,STATE,COUNTY,WNTW_RISKV,WNTW_RISKR,WNTW_EALS,WNTW_ALRB,WNTW_ALRP,WNTW_ALRA,WNTW_ALR_NPCTL
200,California,Inyo,11174.47915656101,Very Low,17.486846177653977,2.5990562e-08,4.0399185e-08,3.653e-12,21.07706592386258
201,California,Kern,8136.819198724214,Very Low,14.1751779634788,6.385859e-09,5.36013e-10,6.73e-13,5.137728257505416
202,California,Kings,0.0,No Rating,0.0,0.0,0.0,0.0,0.0
203,California,Lake,13482.36999126186,Very Low,17.982048901268957,2.0397248e-08,1.1511864e-08,2.98e-12,8.263695450324978
204,California,Lassen,32552.698960616068,Relatively Low,38.192510058805325,1.06637687e-07,7.2551039e-08,2.5435e-11,33.085731971525846
205,California,Los Angeles,56394.82510159064,Relatively Low,49.55122253172392,4.63587e-10,3.94706e-10,9.91e-13,4.952027236149799
206,California,Madera,18646.14712520921,Very Low,23.614979882389356,2.41042895e-07,4.219061e-09,3e-15,9.501702259362428
207,California,Marin,0.0,No Rating,0.0,0.0,0.0,0.0,0.0
208,California,Mariposa,9814.36574265697,Very Low,15.351284432064377,4.4378695e-07,2.7739636e-08,4.401e-12,17.084493964716806
209,California,Mendocino,12976.371808455093,Very Low,16.86784277313525,3.199055e-09,7.984663e-09,2.62e-12,7.304240173320952
210,California,Merced,0.025680932036649,Very Low,4.425874342308882,3.22e-13,2e-15,0.0,4.394924172082947
211,California,Modoc,2534.7576440253424,Very Low,6.468585577220674,3.4628236e-08,1.7304407e-08,7.67e-12,10.399257195914576
212,California,Mono,370411.6899552229,Relatively High,88.79603837821107,6.75142089e-07,2.063337017e-06,3.1143e-11,98.7310430207366
213,California,Monterey,146.01318619638337,Very Low,4.828226555246054,4.81028e-10,2.1164e-11,1.4e-14,4.735376044568245
214,California,Napa,0.308699014221943,Very Low,4.487774682760755,2.68e-13,1.47e-13,1e-15,4.487774682760755
215,California,Nevada,78096.91897483755,Relatively Low,62.64314453729496,9.4318537e-08,6.5589518e-08,2.1141e-11,30.424017332095328
216,California,Orange,44.532530227389834,Very Low,4.673475704116373,1.192e-12,1.404e-12,0.0,4.580625193438563
217,California,Placer,22341.441944075166,Relatively Low,33.79758588672237,8.9379e-09,4.76575e-09,2.14e-13,6.035283194057568
218,California,Plumas,33368.45428280298,Relatively Low,38.81151346332405,2.47603846e-07,1.18525932e-07,2.6017e-11,44.59919529557412
219,California,Riverside,27903.15164348633,Relatively Low,30.981120396162176,4.40443e-10,7.28353e-10,7.3e-13,5.230578768183225
220,California,Sacramento,7706.733585309316,Very Low,13.33952336737852,2.145948e-09,3.0522e-10,1.69e-13,4.890126895697926
221,California,San Benito,0.0,No Rating,0.0,0.0,0.0,0.0,0.0
222,California,San Bernardino,11157.332166659598,Very Low,18.074899411946767,8.317466e-09,2.48151e-10,1.55e-13,5.10677808727948
223,California,San Diego,19241.185522457847,Very Low,25.069637883008355,6.98232e-10,3.86733e-10,8.45e-13,4.921077065923862
224,California,San Francisco,0.0,No Rating,0.0,0.0,0.0,0.0,0.0
225,California,San Joaquin,11931.414133594848,Very Low,17.39399566697617,6.567662e-09,8.93633e-10,1.69e-13,5.385329619312906
226,California,San Luis Obispo,0.479170880445367,Very Low,4.518724852986692,1.623e-12,1.28e-13,3.1e-14,4.456824512534819
227,California,San Mateo,0.0,No Rating,0.0,0.0,0.0,0.0,0.0
228,California,Santa Barbara,54.21224610476432,Very Low,4.704425874342308,1.42199e-10,8.97e-12,1.18e-13,4.6115753636645
229,California,Santa Clara,0.002195991649214,Very Low,4.36397400185701,1e-15,0.0,0.0,4.333023831631074
230,California,Santa Cruz,0.0,No Rating,0.0,0.0,0.0,0.0,0.0
231,California,Shasta,13346.84610118214,Very Low,19.746208604147323,5.092668e-09,4.844672e-09,1.4554e-11,6.066233364283503
232,California,Sierra,6891.957915784393,Very Low,12.906220984215414,3.0418524e-07,1.44266619e-07,1.8933e-11,50.882079851439194
233,California,Siskiyou,33190.7968743274,Relatively Low,36.459300526152894,1.6676232e-08,5.1931116e-08,1.0182e-11,25.84339213865676
234,California,Solano,6135.999023583032,Very Low,12.132466728567008,6.558279e-09,8.92095e-10,1.69e-13,5.35437944908697
235,California,Sonoma,4.646104850800192,Very Low,4.580625193438563,3.87e-13,6.32e-13,0.0,4.518724852986692
236,California,Stanislaus,5895.522278217672,Very Low,10.492107706592387,6.568133e-09,5.53343e-10,1.69e-13,5.199628597957289
237,California,Sutter,725.8953104772597,Very Low,5.137728257505416,9.36666e-10,4.24241e-10,1.69e-13,4.982977406375736
238,California,Tehama,6469.8037206447425,Very Low,10.86350974930362,1.1587867e-08,5.538096e-09,1.11e-12,6.313834726090993
239,California,Trinity,14789.023559957308,Very Low,18.570102135561743,6.3887585e-08,5.1296673e-08,1.2676e-11,25.22438873413804
240,California,Tulare,5785.3891045716,Very Low,10.46115753636645,4.630967e-09,7.00342e-10,4e-14,5.261528938409161
241,California,Tuolumne,62137.955415257136,Relatively Low,55.12225317239244,7.93259599e-07,7.5749623e-08,7.312e-12,33.76663571649644
242,California,Ventura,177.14395545079924,Very Low,4.766326214794182,2.34816e-10,9.085e-12,1.84e-13,4.673475704116373
243,California,Yolo,1743.773972780417,Very Low,6.004333023831631,8.675528e-09,4.2426e-10,1.69e-13,5.168678427731352
244,California,Yuba,1033.7480748900036,Very Low,5.35437944908697,2.400081e-09,8.1203e-10,1.12e-13,5.292479108635098
245,Colorado,Adams,203898.72655648756,Relatively Moderate,80.40854224698236,1.963182861e-06,3.111671e-09,1.52222662e-07,37.913958526771886
246,Colorado,Alamosa,6220.575347313376,Very Low,10.399257195914576,2.05913746e-07,1.3384658e-08,8.1452795e-08,10.61590838749613
247,Colorado,Arapahoe,246796.53699026475,Relatively Moderate,86.28907458991024,2.248753983e-06,1.914232e-09,1.5273469e-07,43.51593933766636
248,Colorado,Archuleta,38710.91755623801,Relatively Low,42.742185082017954,1.743334404e-06,1.86459187e-07,2.189816563e-06,57.16496440730424
249,Colorado,Baca,74041.20007262014,Relatively Low,53.63664500154752,1.5144565153e-05,1.06302756e-06,3.1923358e-07,91.92200557103065
250,Colorado,Bent,25436.846268583424,Relatively Low,27.14329928814608,3.405220957e-06,2.07011728e-07,2.35289568e-07,62.27174249458371
251,Colorado,Boulder,166384.25225249687,Relatively Moderate,80.19189105540082,2.25546679e-06,9.146334e-09,1.75245583e-07,36.335499845249146
252,Colorado,Broomfield,233044.78992109624,Relatively Moderate,87.80563293098112,1.4622835146e-05,8.8925685e-08,1.55961626e-07,67.03806870937791
253,Colorado,Chaffee,1506.4526154532243,Very Low,5.911482513153822,1.6951948e-07,1.982663e-09,2.73211119e-07,9.346951408232746
254,Colorado,Cheyenne,75829.56564236486,Relatively Low,60.56948313215723,8.4096894407e-05,9.34425283e-07,4.82547395e-07,94.9551222531724
255,Colorado,Clear Creek,71867.41973757933,Relatively Low,59.888579387186624,2.1820651952e-05,1.81534903e-07,2.85691459e-07,76.53977096874031
256,Colorado,Conejos,4297.671663831351,Very Low,7.520891364902507,3.79221564e-07,2.17938e-08,9.1764875e-08,14.32992881460848
257,Colorado,Costilla,4432.661138847401,Very Low,7.458991024450635,4.53918629e-07,5.1841327e-08,1.08384152e-07,24.914887031878678
258,Colorado,Crowley,49023.18997524184,Relatively Low,41.68987929433612,3.599390196e-06,4.52754025e-07,2.36879868e-07,80.9656453110492
259,Colorado,Custer,33777.268519095654,Relatively Low,44.16589291241102,2.515269181e-06,6.1260733e-07,5.41314871e-07,83.56545961002787
260,Colorado,Delta,2406.764933828106,Very Low,6.561436087898484,7.228199e-08,3.935011e-09,9.54874581e-07,6.592386258124419
261,Colorado,Denver,173831.01289749,Relatively Moderate,77.80872794800369,6.68648771e-07,9.215788e-09,1.52243429e-07,15.351284432064377
262,Colorado,Dolores,4914.427991939064,Very Low,12.318167749922624,1.17829116e-06,1.45005386e-07,1.197251699e-06,48.282265552460544
263,Colorado,Douglas,182538.74080922888,Relatively Moderate,85.5772206747137,3.563209642e-06,2.653484e-09,2.40046011e-07,52.49148870318786
264,Colorado,Eagle,2305.6739298379075,Very Low,7.211389662643144,3.4050206e-08,2.667762e-09,1.629688357e-06,5.880532342927887
265,Colorado,Elbert,81374.34163443686,Relatively Low,70.22593624264934,6.439657535e-06,2.00817135e-07,1.65678959e-07,64.25255338904364
266,Colorado,El Paso,65950.7765396605,Relatively Low,59.51717734447539,4.17318145e-07,3.036682e-09,4.46045881e-07,13.556174558960072
267,Colorado,Fremont,15255.973822763906,Very Low,22.03652120086661,1.52712129e-07,2.0741974e-08,4.20303553e-07,11.884865366759517
268,Colorado,Garfield,1127.812504314466,Very Low,5.416279789538843,1.4587704e-08,9.10396e-10,1.459572617e-06,5.818632002476014
269,Colorado,Gilpin,45706.24991784756,Relatively Low,51.098731043020734,2.0984088387e-05,2.37352127e-07,0.0,78.42773135252243
270,Colorado,Grand,3577.5043435931266,Very Low,9.192200557103064,1.82804673e-07,1.1231361e-08,7.0761703e-08,9.935004642525534
271,Colorado,Gunnison,3248.501464592799,Very Low,9.687403280718044,1.68355676e-07,1.3421649e-08,1.558139837e-06,9.873104302073662
272,Colorado,Hinsdale,6200.004549319229,Very Low,13.030021665119158,5.330941233e-06,3.73006286e-07,3.447276674e-06,72.20674713710925
273,Colorado,Huerfano,30841.94417569376,Relatively Low,35.68554627050449,2.060725811e-06,2.79188304e-07,8.12562181e-07,70.19498607242339
274,Colorado,Jackson,476.8055630768972,Very Low,5.013927576601671,3.69861774e-07,1.4519666e-08,2.4035054e-08,12.751470133085732
275,Colorado,Jefferson,158505.75583373333,Relatively Moderate,80.93469514082328,1.701348657e-06,1.637094e-09,1.82864544e-07,38.16155988857939
276,Colorado,Kiowa,7236.157587180339,Very Low,15.07273290003095,2.858298356e-06,2.58302954e-07,2.83718354e-07,64.06685236768801
277,Colorado,Kit Carson,204000.2762689848,Relatively Moderate,75.23986381925101,5.745697999e-06,1.331366286e-06,5.18620399e-07,90.40544722995976
278,Colorado,Lake,1779.1756055972808,Very Low,6.128133704735376,1.93810618e-07,1.5091238e-08,0.0,10.027855153203342
279,Colorado,La Plata,73671.06453130394,Relatively Low,59.20767564221603,2.53084428e-07,1.01408276e-07,1.308901396e-06,40.637573506654284
280,Colorado,Larimer,159435.18148851677,Relatively Moderate,79.17053543794489,2.234314709e-06,6.219528e-09,1.48113707e-07,38.06870937790158
281,Colorado,Las Animas,71532.20339935957,Relatively Low,51.56298359640979,2.943887539e-06,2.56830612e-07,8.95855784e-07,68.43082636954503
282,Colorado,Lincoln,18853.904063524747,Very Low,25.31723924481585,2.891180524e-06,1.71683514e-07,1.4090338e-07,56.174558960074286
283,Colorado,Logan,225184.40268928424,Relatively Moderate,80.68709377901578,2.7971947981e-05,1.83547519e-07,4.68188799e-07,79.54193748065614
284,Colorado,Mesa,671.1248034863729,Very Low,5.199628597957289,3.11401e-09,1.89956e-10,1.463657535e-06,8.047044258743423
285,Colorado,Mineral,1213.7230915066443,Very Low,5.942432683379758,8.88429583e-07,7.1645522e-08,2.793544674e-06,31.72392448158465
286,Colorado,Moffat,3184.164638925822,Very Low,7.025688641287527,1.69264683e-07,9.662505e-09,7.2103447e-08,9.099350046425256
287,Colorado,Montezuma,16369.0294569493,Very Low,22.90312596719282,2.14414136e-07,4.0464369e-08,9.6462573e-07,20.550913030021665
288,Colorado,Montrose,793.7943140592605,Very Low,5.230578768183225,1.6812337e-08,8.56698e-10,7.68171754e-07,5.973382853605695
289,Colorado,Morgan,78240.90296037013,Relatively Low,53.72949551222532,6.020543078e-06,4.8038297e-08,1.29324676e-07,50.91303002166512
290,Colorado,Otero,107486.30447433623,Relatively Moderate,60.94088517486846,3.851074898e-06,2.80933445e-07,2.26239659e-07,71.52584339213865
291,Colorado,Ouray,6795.341490844364,Very Low,15.50603528319406,9.66447316e-07,1.07869943e-07,1.8688407e-06,41.937480656143606
292,Colorado,Park,13361.709068586022,Very Low,26.771897245434847,8.18776585e-07,6.8480239e-08,1.8617438e-07,31.47632311977716
293,Colorado,Phillips,135812.5031457592,Relatively Moderate,70.38068709377902,2.582012797e-05,9.35142252e-07,4.32168149e-07,89.66264314453728
294,Colorado,Pitkin,5603.689755928017,Very Low,12.968121324667289,1.60319623e-07,2.2913703e-08,3.041243099e-06,12.813370473537605
295,Colorado,Prowers,89457.22008521034,Relatively Moderate,53.35809346951408,3.714759372e-06,3.34707393e-07,2.92636961e-07,74.71371092541011
296,Colorado,Pueblo,15958.409815750383,Very Low,22.500773754255647,3.4036203e-08,6.302067e-09,2.6871524e-07,6.716186939028165
297,Colorado,Rio Blanco,2914.502808197921,Very Low,6.994738471061591,1.91704602e-07,2.2427008e-08,1.76847845e-06,13.370473537604456
298,Colorado,Rio Grande,3966.726846898,Very Low,8.294645620550913,2.78221832e-07,1.3756828e-08,1.00841702e-07,11.049210770659238
299,Colorado,Routt,1495.0602560399088,Very Low,6.190034045187248,5.138756e-08,4.691606e-09,1.02553958e-07,6.220984215413185
300,Colorado,Saguache,2814.273818848917,Very Low,6.654286598576292,2.88570993e-07,1.9929853e-08,1.19353323e-07,13.308573197152583
301,Colorado,San Juan,4497.454740867315,Very Low,10.275456515010832,5.283709778e-06,2.75212413e-07,0.0,68.55462705044879
302,Colorado,San Miguel,19530.29736024068,Very Low,32.342927886103375,4.84238912e-07,2.21656218e-07,4.60241014e-07,63.32404828226556
303,Colorado,Sedgwick,96558.05528782944,Relatively Moderate,57.257814917982046,2.5820136594e-05,1.391482551e-06,4.32168149e-07,93.16001238006808
304,Colorado,Summit,18071.240674291752,Very Low,29.712163416898793,7.46119481e-07,3.2031504e-08,1.45885933e-07,21.665119158155367
305,Colorado,Teller,85479.35860953786,Relatively Low,65.95481275147014,1.065320592e-06,2.95994513e-07,7.67137732e-07,73.59950479727638
306,Colorado,Washington,24131.81596799295,Relatively Low,32.776230269266485,7.37994877e-06,1.98159832e-07,1.58501004e-07,65.33580934695141
307,Colorado,Weld,201284.2436236829,Relatively Moderate,81.52274837511607,3.468104238e-06,2.824557e-09,7.054e-12,51.59393376663572
308,Colorado,Yuma,177201.11526629396,Relatively Moderate,73.01145156298358,2.076260759e-06,1.002002601e-06,5.40210186e-07,92.60290931600125
309,Connecticut,Fairfield,327683.92788870406,Relatively High,88.54843701640358,2.7395224e-07,2.2794105e-08,3.3264176e-07,13.649025069637885
310,Connecticut,Hartford,27131.006015199528,Relatively Low,35.56174558960074,1.15264464e-07,5.39055e-10,3.27150072e-07,8.07799442896936
311,Connecticut,Litchfield,38447.28269351559,Relatively Low,46.4562055091303,3.87775563e-07,1.1071629e-08,3.2835728e-07,11.822965026307644
312,Connecticut,Middlesex,58324.092494265686,Relatively Low,56.174558960074286,3.0043005e-07,2.7020028e-08,3.17971039e-07,15.66078613432374
313,Connecticut,New Haven,114253.10331061612,Relatively Moderate,68.46177653977097,1.02985406e-07,8.563894e-09,3.174274e-07,7.675642216032188
314,Connecticut,New London,60792.043765060014,Relatively Low,54.596100278551525,2.80108823e-07,1.3918673e-08,3.06595347e-07,10.554008047044258
315,Connecticut,Tolland,41269.442175844895,Relatively Low,49.05601980810895,5.88793024e-07,1.6242207e-08,3.35149279e-07,14.453729495512224
316,Connecticut,Windham,34019.71061115467,Relatively Low,39.92571959145776,3.94241778e-07,1.6228016e-08,3.3398166e-07,12.10151655834107
317,Delaware,Kent,354114.27787724865,Relatively High,87.24852986691427,4.289813269e-06,6.4932995e-08,1.74470748e-07,45.001547508511294
318,Delaware,New Castle,2037035.5155579108,Very High,99.38099659548128,2.372910558e-06,2.48218865e-07,2.16200525e-07,66.75951717734448
319,Delaware,Sussex,661584.4767296758,Relatively High,94.45991952955741,3.187461003e-06,1.39032095e-07,1.68159364e-07,52.39863819251006
320,District of Columbia,District of Columbia,369428.75286745175,Relatively High,88.85793871866295,8.16696e-09,3.9661914e-08,0.0,20.767564221603216
321,Florida,Alachua,0.0,No Rating,0.0,0.0,0.0,0.0,0.0
322,Florida,Baker,4231.167137186502,Very Low,9.408851748684617,7.43861186e-07,2.982227e-09,1.55524421e-07,19.28195605075828
323,Florida,Bay,42309.43132404653,Relatively Low,41.90653048591767,6.626489e-08,1.551733e-08,3.10823466e-07,9.223150727329
324,Florida,Bradford,0.0,No Rating,0.0,0.0,0.0,0.0,0.0
325,Florida,Brevard,0.0,No Rating,0.0,0.0,0.0,0.0,0.0
326,Florida,Broward,0.0,No Rating,0.0,0.0,0.0,0.0,0.0
327,Florida,Calhoun,8390.569921167287,Very Low,13.958526771897246,1.603881494e-06,1.5651146e-08,3.11054286e-07,25.37913958526772
328,Florida,Charlotte,0.0,No Rating,0.0,0.0,0.0,0.0,0.0
329,Florida,Citrus,0.0,No Rating,0.0,0.0,0.0,0.0,0.0
330,Florida,Clay,0.0,No Rating,0.0,0.0,0.0,0.0,0.0
331,Florida,Collier,0.0,No Rating,0.0,0.0,0.0,0.0,0.0
332,Florida,Columbia,27565.66162060565,Relatively Low,29.031259671928197,1.487701796e-06,5.964312e-09,3.11044941e-07,27.607551841535127
333,Florida,DeSoto,0.0,No Rating,0.0,0.0,0.0,0.0,0.0
334,Florida,Dixie,0.017555887753227,Very Low,4.394924172082947,5.912e-12,1.5e-14,0.0,4.549675023212628
335,Florida,Duval,1.031971167264467,Very Low,4.549675023212628,2.073e-12,2.4e-14,6.155553e-09,4.797276385020117
336,Florida,Escambia,134359.36015322234,Relatively Moderate,70.04023522129371,5.2891656e-07,2.1872231e-08,2.404297578e-06,15.010832559579075
337,Florida,Flagler,0.0,No Rating,0.0,0.0,0.0,0.0,0.0
338,Florida,Franklin,6409.408954598364,Very Low,11.234911792014856,8.50659926e-07,1.5549104e-08,3.11044747e-07,18.04394924172083
339,Florida,Gadsden,28547.25624610828,Relatively Low,29.18601052305788,1.710912817e-06,1.564824e-08,5.07106539e-07,24.729186010523055
340,Florida,Gilchrist,3044.0302013352884,Very Low,6.901887960383782,7.43850898e-07,2.982156e-09,1.55522471e-07,18.972454348498918
341,Florida,Glades,0.0,No Rating,0.0,0.0,0.0,0.0,0.0
342,Florida,Gulf,6570.444198828092,Very Low,12.503868771278242,1.037450193e-06,1.5588495e-08,3.11020807e-07,19.622407923243575
343,Florida,Hamilton,7820.56409765267,Very Low,11.85391519653358,1.487701343e-06,5.964312e-09,3.11044941e-07,29.712163416898793
344,Florida,Hardee,0.0,No Rating,0.0,0.0,0.0,0.0,0.0
345,Florida,Hendry,0.0,No Rating,0.0,0.0,0.0,0.0,0.0
346,Florida,Hernando,0.0,No Rating,0.0,0.0,0.0,0.0,0.0
347,Florida,Highlands,0.0,No Rating,0.0,0.0,0.0,0.0,0.0
348,Florida,Hillsborough,0.0,No Rating,0.0,0.0,0.0,0.0,0.0
349,Florida,Holmes,10867.62756344511,Very Low,15.382234602290312,7.49326482e-07,2.3490818e-08,7.61835892e-07,17.39399566697617
350,Florida,Indian River,0.0,No Rating,0.0,0.0,0.0,0.0,0.0
351,Florida,Jackson,29550.044648810053,Relatively Low,31.10492107706592,9.76388206e-07,2.3472364e-08,7.60660084e-07,19.68430826369545
352,Florida,Jefferson,12405.747621849794,Very Low,19.405756731662024,2.722912989e-06,2.3484117e-08,7.60659808e-07,34.168987929433605
353,Florida,Lafayette,1816.130311904108,Very Low,5.880532342927887,7.43850898e-07,2.982156e-09,1.55522471e-07,20.30331166821417
354,Florida,Lake,0.0,No Rating,0.0,0.0,0.0,0.0,0.0
355,Florida,Lee,0.0,No Rating,0.0,0.0,0.0,0.0,0.0
356,Florida,Leon,93635.51939510605,Relatively Moderate,64.46920458062519,1.11007139e-07,2.3472662e-08,7.60661096e-07,13.772825750541628
357,Florida,Levy,0.0,No Rating,0.0,0.0,0.0,0.0,0.0
358,Florida,Liberty,3684.6751072406905,Very Low,8.07799442896936,1.652802567e-06,1.5648258e-08,3.110451e-07,24.945837202104613
359,Florida,Madison,12911.673503166783,Very Low,17.05354379449087,2.624481829e-06,8.946467e-09,7.60659808e-07,37.759207675642216
360,Florida,Manatee,0.0,No Rating,0.0,0.0,0.0,0.0,0.0
